Name,kV,kV_Sort,Owner,Status,Circuit,Type,Legend,Length_Mil,Length_Fee,TLine_Name,Source,Comments,Creator,Creator_Da,Last_Edito,Last_Edi_1,GlobalID,geometry,lon,lat,risk_label,NDVI,slope,landcover
TANC 500kV,500.0,500.0,TANC,Operational,Single,OH,Other_345_500kV,114.0,603765.32179322,,NAIP,"Olinda - tracy (odatcy), cotp",ANOORZAY,2009-02-09,SVC_AGIS_SQLADM,2016-04-25,b69ffb9b-df65-4a79-95bb-9de6a5c88832,POINT (-121.89174462438967 38.495891294397836),-121.89174462438967,38.495891294397836,0,0.3367512142471667,2.7802885155287558,82.0
TANC 500kV,500.0,500.0,TANC,Operational,Double,OH,Other_345_500kV,8.0,40326.42021438,Tracy-Tesla Tap,NAIP,"Tracy - tesla junction #2 (tcytsj2); double circuit, cotp",ANOORZAY,2009-02-17,SVC_AGIS_SQLADM,2016-04-25,c0dc6bfd-65c3-4676-910c-2a62b097d28d,POINT (-121.5632768304386 37.74905398791173),-121.5632768304386,37.74905398791173,0,0.2251629623812141,15.626604234858114,71.0
TANC 500kV,500.0,500.0,TANC,Operational,Double,OH,Other_345_500kV,8.0,39967.07714421,Tracy-Tesla Tap,NAIP,"Tracy - tesla junction #1 (tcytsj1), cotp",ANOORZAY,2009-02-17,SVC_AGIS_SQLADM,2016-04-25,3940e010-a75a-4a15-9e5d-0a97f1a4624e,POINT (-121.56343394496112 37.74932769643001),-121.56343394496112,37.74932769643001,0,0.224750499001996,10.096054849392312,71.0
TANC 500kV,500.0,500.0,TANC,Operational,Single,OH,Other_345_500kV,7.0,36369.37728394,Capitan Jack-Malin,BING Aerial,,FTHONG,2011-01-06,SVC_AGIS_SQLADM,2016-04-25,08e41489-ece3-4a87-b33c-1922ba2503c3,POINT (-121.34887943900823 42.04218569804194),-121.34887943900823,42.04218569804194,0,0.2716469457764491,23.89446458503229,52.0
TID 115kV,115.0,115.0,TID,Operational,Double,OH,Other_110_161kV,9.0,45614.75608476,,Digital Globe,,MTUCK,2008-11-24,SVC_AGIS_SQLADM,2016-04-25,4ba89d03-aaed-47a6-a061-4e2dc43b04d2,POINT (-120.84446595560028 37.67196589839588),-120.84446595560028,37.67196589839588,0,0.7182658250390802,2.98614501953125,82.0
TID 115kV,115.0,115.0,TID,Operational,Single,OH,Other_110_161kV,17.0,87555.304756,,Digital Globe,,FTHONG,2009-01-23,SVC_AGIS_SQLADM,2016-04-25,5c77fc6b-76cf-4f6d-8e5e-e4fbceb9e400,POINT (-120.7878649106214 37.51944840033563),-120.7878649106214,37.51944840033563,0,0.746025501171337,1.1692190170288086,82.0
TID 115kV,115.0,115.0,TID,Operational,Single,OH,Other_110_161kV,14.0,71857.72447705,,Digital Globe,,FTHONG,2009-01-23,SVC_AGIS_SQLADM,2016-04-25,defef2db-240e-41c0-bdb9-7ab56b6f3506,POINT (-120.84088805555685 37.44152182505842),-120.84088805555685,37.44152182505842,0,0.6903076053814398,4.752871036529541,82.0
TID 115kV,115.0,115.0,TID,Operational,Single,OH,Other_110_161kV,2.0,8287.35320843,,Digital Globe,,FTHONG,2009-01-23,SVC_AGIS_SQLADM,2016-04-25,7f3c10b2-bb0c-448d-8b16-dd33619a2d29,POINT (-120.7435482888188 37.41043072646391),-120.7435482888188,37.41043072646391,0,0.2566712175747797,5.792010307312012,82.0
TID 115kV,115.0,115.0,TID,Operational,Double,OH,Other_110_161kV,15.0,80847.43853756,,Digital Globe,,FTHONG,2009-01-23,SVC_AGIS_SQLADM,2016-04-25,3f907aca-b2ee-4687-87c5-2120b00613f8,POINT (-121.01016066734964 37.45697640181572),-121.01016066734964,37.45697640181572,0,0.7805719291202072,2.9808664321899414,82.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,0.0,485.6153223,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,bcb500d7-be49-4c03-acb4-45cefe66a645,POINT (-120.91670262484594 37.6677584436094),-120.91670262484594,37.6677584436094,0,0.0121017907634307,3.9682111740112314,24.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,0.0,392.40483667,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,a7a2c64f-84fb-4916-8619-6eb9367fdfa8,POINT (-120.91673223282812 37.667645519163464),-120.91673223282812,37.667645519163464,0,0.01275379151683,3.632948875427246,24.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,7.0,35786.97189937,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,9fa015b8-0b4f-46c1-9beb-375449c4892c,POINT (-120.92626430105558 37.62313444551998),-120.92626430105558,37.62313444551998,0,0.0248358118819355,7.341500282287598,24.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,0.0,1565.98332456,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,23065c36-42ff-41e9-9f1c-e6115812be86,POINT (-120.93674935694686 37.57582116109529),-120.93674935694686,37.57582116109529,0,0.3073154410534617,1.1701035499572754,21.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,0.0,1550.90487243,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,1dac94e9-84ca-4a0f-9bfb-25514a0527c5,POINT (-120.93678916675377 37.575836402721905),-120.93678916675377,37.575836402721905,0,0.3073154410534617,1.1701035499572754,21.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,12.0,61082.71937917,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,f238483a-3a67-4f78-aca7-8f1fc8a8be6c,POINT (-121.0476572056609 37.57175280490342),-121.0476572056609,37.57175280490342,0,0.4335644715219046,2.192178010940552,82.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,0.0,1296.72573247,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,15487894-719c-4a2b-98a7-2dcfc17e0f76,POINT (-120.93885760751134 37.57254297183397),-120.93885760751134,37.57254297183397,0,0.1094353503770461,4.377970218658447,82.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,0.0,1322.70774597,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,8dbfa383-b121-4323-a90d-87be08791ce9,POINT (-120.9389087097233 37.57256405142281),-120.9389087097233,37.57256405142281,0,0.1094353503770461,4.377970218658447,82.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,0.0,1081.25927498,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,5d1928c4-40f9-424b-8b08-a0b929c9561d,POINT (-120.9407994775175 37.57077265928671),-120.9407994775175,37.57077265928671,0,0.2425529678457678,2.192168712615967,23.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,0.0,1080.72142133,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,fe8ab87a-a4aa-48c9-901c-e517e5eb144f,POINT (-120.94080238509059 37.57069074218977),-120.94080238509059,37.57069074218977,0,0.2425529678457678,2.192168712615967,23.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,1.0,3197.77300773,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,a4bea037-24a9-4c62-8cee-31cebd488235,POINT (-120.93885013238913 37.56847808293202),-120.93885013238913,37.56847808293202,0,0.1204989377013226,1.4928086996078491,82.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,0.0,1384.36675398,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,ede92cf3-6b9e-49dc-9e79-ccc9884ec058,POINT (-121.15337642555129 37.56565159009767),-121.15337642555129,37.56565159009767,0,0.5924832214765101,1.854334115982056,95.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,0.0,1369.21226907,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,111695f9-85e2-4a73-ac87-4ed664675e69,POINT (-121.1533588340862 37.56562257768943),-121.1533588340862,37.56562257768943,0,0.5924832214765101,1.854334115982056,95.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,5.0,28175.06844696,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,60bf51ae-d615-47b2-9151-524f6e6b2cc2,POINT (-121.19190614346968 37.53961524121586),-121.19190614346968,37.53961524121586,0,0.6555121454051299,4.771632671356201,82.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,7.0,35618.24209322,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,ea0daf5e-b756-4b54-8ee3-bd48d789d9c8,POINT (-120.92951802495648 37.52392102918781),-120.92951802495648,37.52392102918781,0,0.7727142173288656,9.45107078552246,82.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,0.0,1466.43577168,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,6d8eb357-90d2-4590-9a37-80c713477cdd,POINT (-120.90857395368246 37.48958577841983),-120.90857395368246,37.48958577841983,0,0.156310637747402,0.0,81.0
TID 230kV,230.0,230.0,TID,Operational,Double,OH,Other_200_287kV,0.0,1444.74040841,,Digital Globe,,MTUCK; FTHONG,2008-11-07,SVC_AGIS_SQLADM,2016-04-25,841115d0-b64f-4f3b-a93b-3246f78e7f0a,POINT (-120.90855869308707 37.48950204624938),-120.90855869308707,37.48950204624938,0,0.1983202613763688,1.854334115982056,81.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,3.0,16008.02524691,,BING & CAISO,,FTHONG,2010-06-24,SVC_AGIS_SQLADM,2016-04-25,99f8b17f-35f0-495c-8b84-a55dbe11ba24,POINT (-120.98446822728856 37.59490880424019),-120.98446822728856,37.59490880424019,0,0.0495436438388529,5.09494161605835,23.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,2.0,8281.70369558,,BING & CAISO,,FTHONG,2010-06-24,SVC_AGIS_SQLADM,2016-04-25,6df4f23d-d32d-4768-9dad-f73b0f0e02a9,POINT (-120.97033956899146 37.609431179067265),-120.97033956899146,37.609431179067265,0,0.168367205022973,10.780879672564623,24.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,6.0,32014.8173885,,BING & CAISO,,FTHONG,2010-06-24,SVC_AGIS_SQLADM,2016-04-25,738f54e6-746c-4468-8c12-4b77cd10c085,POINT (-120.90148916344526 37.60902103855146),-120.90148916344526,37.60902103855146,0,0.0738651450437384,0.9274099469184875,82.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,19.0,99667.50122491,,BING,,FTHONG,2010-06-25,SVC_AGIS_SQLADM,2016-04-25,2bfeba71-508b-4423-bafe-f642f0875054,POINT (-120.5434926083237 37.637753595071814),-120.5434926083237,37.637753595071814,0,0.3954652941994713,4.764875888824463,81.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,0.0,1762.06743814,,BING,,FTHONG,2010-06-25,SVC_AGIS_SQLADM,2016-04-25,7e8f3b2a-471e-474d-8a09-51be188fed8b,POINT (-120.42315982940208 37.696530441223594),-120.42315982940208,37.696530441223594,0,0.2206973077147695,10.992984771728516,71.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,26.0,137280.2509172,,BING,,FTHONG,2010-06-25,SVC_AGIS_SQLADM,2016-04-25,b25e145c-d2a8-4eab-8106-334d4d642299,POINT (-120.573106079878 37.59429957502823),-120.573106079878,37.59429957502823,0,0.2184438740640614,4.671836853027344,71.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,2.0,10569.41380667,,BING,,FTHONG,2010-06-25,SVC_AGIS_SQLADM,2016-04-25,6c5e2f3c-adbe-44e7-9e4d-c36ce1341551,POINT (-120.64570456060086 37.56549264278795),-120.64570456060086,37.56549264278795,0,0.329508331599096,5.093986034393311,21.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,9.0,49188.3855133,,BING,,FTHONG,2010-06-25,SVC_AGIS_SQLADM,2016-04-25,1acc1239-f4ee-49ec-a9b9-1f0d4a3b9944,POINT (-120.76989219149827 37.61762563998637),-120.76989219149827,37.61762563998637,0,0.7952294139394944,2.1925621032714844,82.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,1.0,2691.73001436,,BING,,FTHONG,2010-06-25,SVC_AGIS_SQLADM,2016-04-25,7276282f-655e-4ab7-bb82-51424bb16215,POINT (-120.6683982582299 37.621993554830716),-120.6683982582299,37.621993554830716,0,0.2075431362286833,5.095809459686279,82.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,8.0,42942.15609135,,BING,Partially tapped to 115kv poles,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,2a66eac5-401a-4feb-800d-73bb145a392a,POINT (-120.81976381907587 37.57174559436232),-120.81976381907587,37.57174559436232,0,0.4917764522735495,6.560267925262451,82.0
TID 115kV,115.0,115.0,TID,Operational,Single,OH,Other_110_161kV,0.0,385.87009621,,BING,,FTHONG,2010-06-25,SVC_AGIS_SQLADM,2016-04-25,dfae4845-3609-4948-b6fe-2a8e9b284562,POINT (-120.80912719063339 37.53769330981903),-120.80912719063339,37.53769330981903,0,0.0305191759271244,2.191889762878418,24.0
TID 115kV,115.0,115.0,TID,Operational,Single,OH,Other_110_161kV,0.0,2135.96788264,,BING,,FTHONG,2010-06-25,SVC_AGIS_SQLADM,2016-04-25,9a0b1db3-cef5-4f8e-bce0-cfa5c8b59e34,POINT (-120.90000572778621 37.488245716092294),-120.90000572778621,37.488245716092294,0,0.2098397316436824,5.017242908477783,21.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,3.0,13685.92781177,,BING,,FTHONG,2010-06-25,SVC_AGIS_SQLADM,2016-04-25,d87751d2-ef3f-4c27-b05f-333e95c55562,POINT (-120.89054599331824 37.50038117535525),-120.89054599331824,37.50038117535525,0,0.3567631794899905,5.091909885406494,82.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,10.0,51661.37490014,,BING,,FTHONG,2010-06-25,SVC_AGIS_SQLADM,2016-04-25,22b9d2df-1987-406e-b0ec-5d7e1732102c,POINT (-120.82903670825225 37.518499240298944),-120.82903670825225,37.518499240298944,0,0.4874940764155414,1.492197871208191,23.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,1.0,5565.09672297,,BING,,FTHONG,2010-07-07,SVC_AGIS_SQLADM,2016-04-25,848c4978-81c9-45cf-920a-b45e4fc640bf,POINT (-120.8473667490033 37.60241210514356),-120.8473667490033,37.60241210514356,0,0.1463584124014432,5.180828094482422,23.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,7.0,36958.42675104,,BING,,FTHONG,2010-07-07,SVC_AGIS_SQLADM,2016-04-25,0f4b609b-19e4-4e7f-b71f-dcd958d71cdb,POINT (-120.8911617380931 37.57985415022205),-120.8911617380931,37.57985415022205,0,0.5509384279769741,2.983880043029785,82.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,4.0,18509.39901951,,BING,,FTHONG,2010-07-07,SVC_AGIS_SQLADM,2016-04-25,fcfe4e09-5e60-42c5-8d30-8de0a24daa31,POINT (-120.87244915233556 37.478662707926766),-120.87244915233556,37.478662707926766,0,0.1548099737751321,5.424094676971436,82.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,1.0,3401.85273536,,BING,,FTHONG,2010-07-07,SVC_AGIS_SQLADM,2016-04-25,fd1b9ef1-d918-434a-b0d4-b4bd65ca4cf8,POINT (-120.84238263416479 37.48679169628812),-120.84238263416479,37.48679169628812,0,0.1524788694998008,1.854334115982056,23.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,10.0,53527.68764397,,BING,Partially tapped tp 115kv poles,FTHONG,2010-07-08,SVC_AGIS_SQLADM,2016-04-25,59987862-bd52-499a-a091-9a09be926a9d,POINT (-120.76142778517041 37.471161740800696),-120.76142778517041,37.471161740800696,0,0.7047981473707019,2.512939929962158,82.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,10.0,52766.55506076,,BING,,FTHONG,2010-07-08,SVC_AGIS_SQLADM,2016-04-25,03112b7e-e0e3-42c0-b53e-d0179058d09b,POINT (-120.81196290436016 37.472507479668856),-120.81196290436016,37.472507479668856,0,0.4001467409625414,2.5129802227020264,82.0
TID 115kV,115.0,115.0,TID,Operational,Single,OH,Other_110_161kV,0.0,832.11626763,,Google & BING & ESRI,,FTHONG,2010-10-25,SVC_AGIS_SQLADM,2016-04-25,c80db061-c736-40da-9345-977922f3ff49,POINT (-120.90537084341456 37.48930034627582),-120.90537084341456,37.48930034627582,0,-0.0126630851880276,1.4918402433395386,24.0
TID 115kV,115.0,115.0,TID,Operational,Single,OH,Other_110_161kV,0.0,197.22253101,,Google & BING & ESRI,,FTHONG,2010-10-25,SVC_AGIS_SQLADM,2016-04-25,11ad95ec-b0f5-485b-ba93-ce4128324e89,POINT (-120.83097581832237 37.41827823755191),-120.83097581832237,37.41827823755191,0,0.0102811096188579,3.61927342414856,82.0
TID 115kV,115.0,115.0,TID,Operational,Single,OH,Other_110_161kV,0.0,116.68748235,,Google & BING & ESRI,,FTHONG,2010-10-25,SVC_AGIS_SQLADM,2016-04-25,75a2322d-4fc7-48b7-84e6-ab6d53760eca,POINT (-120.74009567355712 37.46276228562623),-120.74009567355712,37.46276228562623,0,0.055956451409808,2.5126984119415283,23.0
TID 230kV,230.0,230.0,TID,Operational,Single,OH,Other_200_287kV,0.0,552.60300852,,Google & BING,,FTHONG,2010-11-16,SVC_AGIS_SQLADM,2016-04-25,03c5d59e-53c5-4e3f-aa76-51522144c2ff,POINT (-120.98447080982227 37.57367876035548),-120.98447080982227,37.57367876035548,0,0.2023865598995133,3.704791784286499,23.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,0.0,84.97704243,,Google & BING,,FTHONG,2010-11-16,SVC_AGIS_SQLADM,2016-04-25,71f3cade-018d-466d-8989-25c8f5c1e120,POINT (-120.7461484962361 37.62158517274933),-120.7461484962361,37.62158517274933,0,0.1600112986828398,3.5085699558258057,22.0
TID 115kV,115.0,115.0,TID,Operational,Single,OH,Other_110_161kV,0.0,99.26430747,,Google & BING,,FTHONG,2010-11-16,SVC_AGIS_SQLADM,2016-04-25,c21af60a-e0bf-4c57-b7c8-5e9f932f9d79,POINT (-120.84885664436474 37.41880879822469),-120.84885664436474,37.41880879822469,0,0.0746741527972729,2.979938507080078,23.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,13.0,70640.28414543,,TID,,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,b4c51500-5e89-462e-a0ae-aa16bf7ba773,POINT (-120.35631315239317 37.61160832797022),-120.35631315239317,37.61160832797022,0,0.3213194953082461,8.890048544668817,71.0
TID 115kV,115.0,115.0,TID,Operational,Single,OH,Other_110_161kV,1.0,5204.56135354,,BING,,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,0df125de-a12f-4341-8cd1-cb529c94ac2b,POINT (-120.83804604492546 37.59472270802656),-120.83804604492546,37.59472270802656,0,0.3127643262947863,2.9842419624328613,22.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,4.0,22335.32698704,,TID,,FTHONG,2013-07-03,SVC_AGIS_SQLADM,2016-04-25,c49d6bba-947f-4b14-9d68-1ae7f9cb52c2,POINT (-120.76881776725153 37.58165399591892),-120.76881776725153,37.58165399591892,0,0.4888477609662093,3.015803098678589,82.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,5.0,28096.03249825,,BING,,FTHONG,2010-06-25,SVC_AGIS_SQLADM,2016-04-25,94b2e1cc-8a97-4227-8b68-80eb7103e7b7,POINT (-120.98176894252458 37.54806753713753),-120.98176894252458,37.54806753713753,0,0.0954523627438774,3.884069442749024,21.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,3.0,15825.86758753,,TID,Might be partially underground,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,e701e02b-19bd-4b86-b37b-95469c50e40f,POINT (-120.76418898659482 37.450918339832846),-120.76418898659482,37.450918339832846,0,0.7005801100557736,2.3353216648101807,82.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,1.0,5920.48820405,,TID,,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,ec6c4981-36a4-4e4f-8a4b-825563c71093,POINT (-120.83145469999427 37.48414155146582),-120.83145469999427,37.48414155146582,0,0.008415965336222,0.0,24.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,3.0,15052.88824632,,TID,,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,c901b803-6593-4f41-a51e-85bb61d422ff,POINT (-120.83660760026146 37.5366486829485),-120.83660760026146,37.5366486829485,0,0.4444605358435916,2.51484489440918,82.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,2.0,12456.15149483,,TID,,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,da6c5419-98e6-4578-b82f-3678b4d17020,POINT (-120.88464191032003 37.48535222304005),-120.88464191032003,37.48535222304005,0,0.1058000808042398,5.091421127319336,24.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,0.0,769.10878543,,TID,,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,e5ee989d-8c48-4ef8-bedb-439e37a12a66,POINT (-120.89680418114159 37.48646400309729),-120.89680418114159,37.48646400309729,0,0.6319473907509546,3.015225648880005,21.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,1.0,4518.55021117,,TID,,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,08d87f97-2787-4d71-9748-77eb23071912,POINT (-120.90384987662691 37.49429425948434),-120.90384987662691,37.49429425948434,0,0.6482084690553745,2.1915283203125,82.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,6.0,29261.00750763,,TID,,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,c6392221-07e7-47c1-9a89-d41676eb2361,POINT (-120.95710946134864 37.507197141073),-120.95710946134864,37.507197141073,0,0.6826298701298701,1.16902756690979,82.0
TID 115kV,115.0,115.0,TID,Operational,Single,OH,Other_110_161kV,1.0,3650.57428012,,TID,,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,d3a745b1-9c3a-4659-89e4-58d0bf66286b,POINT (-121.13670510679523 37.43988472177203),-121.13670510679523,37.43988472177203,0,0.2139336619155455,3.628364562988281,82.0
TID 115kV,115.0,115.0,TID,Operational,Single,OH,Other_110_161kV,8.0,40072.48164074,,TID,,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,128cc608-0c1e-471f-91f4-660e2a5c6c11,POINT (-121.18934105226062 37.47421045271955),-121.18934105226062,37.47421045271955,0,0.2299634978574829,10.751860618591309,71.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,0.0,2412.74314996,,TID,,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,f722c6f2-3656-4d72-8b26-0d0f6a593f79,POINT (-120.98437583984547 37.57725488793786),-120.98437583984547,37.57725488793786,0,0.1045436333039506,4.470673084259033,22.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,1.0,7833.07414721,,TID,,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,02a656da-d70b-4e9c-b24d-1c8da5eecd71,POINT (-120.93647804591934 37.598322351728086),-120.93647804591934,37.598322351728086,0,0.1465099587295891,4.762455463409424,23.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,0.0,2610.20328243,,TID,,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,617134a2-97c2-479e-a216-459ab376157a,POINT (-120.46856525760197 37.64844550152833),-120.46856525760197,37.64844550152833,0,0.3560685033507074,5.096660614013672,71.0
TID 115kV,115.0,115.0,TID,Operational,Single,OH,Other_110_161kV,1.0,3751.9313616,,TID,,FTHONG,2011-08-04,SVC_AGIS_SQLADM,2016-04-25,8da51236-8bd1-4700-9e7d-e7e87fd95e71,POINT (-121.18389525142811 37.47485554179501),-121.18389525142811,37.47485554179501,0,0.2243698227487306,3.0151550768903608,82.0
TID 69kV,69.0,69.0,TID,Operational,Single,OH,Other_33_92kV,1.0,6996.92281474,,TID,,FTHONG,2011-07-28,SVC_AGIS_SQLADM,2016-04-25,118904af-adf7-4204-b664-9e60c5d60856,POINT (-120.40876988180536 37.69555293269364),-120.40876988180536,37.69555293269364,0,0.2704843502470027,9.34127002897859,52.0
TPUD 60kV,60.0,60.0,TPUD,Operational,Single,OH,Other_33_92kV,15.0,80906.65888273,Douglas City-Hayfork,PG&E Historical Map,Change ownership,FTHONG,2011-03-16,SVC_AGIS_SQLADM,2016-04-25,60eba30d-700d-4a3a-a2f8-3dcfeb9cf35e,POINT (-123.04315546668288 40.5873148706445),-123.04315546668288,40.5873148706445,0,0.7739795790485869,24.159950256347656,42.0
TPUD 60kV,60.0,60.0,TPUD,Operational,Single,OH,Other_33_92kV,1.0,2946.82612457,Mill St.-Trinity,Jim Woodward,,FTHONG,2011-03-17,SVC_AGIS_SQLADM,2016-04-25,40f63f70-4779-4ae9-8b4d-2f5d7fb80f40,POINT (-122.93641977823995 40.7205754881484),-122.93641977823995,40.7205754881484,0,0.3848497506081231,2.615552425384521,22.0
VENON 66kV,66.0,66.0,VENON,Operational,Double,OH,Other_33_92kV,3.0,15826.98778634,,City of Venon,,FTHONG,2012-08-27,SVC_AGIS_SQLADM,2016-04-25,cb50cb5e-50eb-43f1-80d1-7f9833240c1a,POINT (-118.21286439827942 33.992937973232465),-118.21286439827942,33.992937973232465,0,0.0563728285247272,0.9274099469184875,24.0
